y_pred,y_true
0,0
0,1
19,19
14,14
0,3
0,3
7,7
0,3
19,19
0,0
0,8
0,1
3,1
0,0
0,0
0,0
0,7
19,19
5,4
3,3
0,0
0,3
3,3
0,2
0,0
0,0
0,0
3,0
0,0
3,3
4,4
3,3
0,0
3,3
4,4
0,5
3,3
4,4
0,3
3,0
15,4
0,4
4,4
0,0
8,8
0,3
0,0
3,3
3,3
19,19
4,4
0,0
2,2
0,3
0,0
16,16
0,0
0,11
0,0
0,0
0,0
4,3
0,1
7,7
4,4
4,4
0,0
0,0
3,4
0,0
0,0
0,3
0,0
3,0
0,0
0,1
0,0
4,0
4,4
0,4
3,0
0,3
0,0
0,0
0,2
0,11
0,11
4,0
3,4
0,3
0,0
16,3
3,16
3,17
4,4
0,4
0,0
0,1
0,0
0,0
3,5
0,3
3,0
0,3
4,0
5,3
4,2
7,4
4,7
3,4
4,3
3,3
0,3
4,0
4,4
7,2
3,5
0,3
4,3
4,4
4,4
0,4
3,0
4,0
19,0
0,16
4,4
0,5
0,0
3,0
19,3
0,19
0,0
0,0
3,0
0,7
0,0
16,1
3,16
0,3
0,15
0,4
0,16
0,0
3,0
3,3
3,3
3,3
0,17
1,0
0,1
4,0
11,4
3,0
0,0
0,0
16,3
0,16
7,3
2,7
0,1
3,0
3,0
3,0
4,3
0,4
0,0
0,16
3,0
4,3
3,2
5,3
3,5
0,3
0,0
3,0
0,3
0,0
0,0
0,0
0,0
4,0
0,4
17,3
0,17
0,0
3,3
0,7
4,1
0,0
0,0
7,3
3,7
0,3
3,14
0,0
0,7
4,17
0,14
5,0
7,5
3,7
0,4
3,0
0,1
5,17
3,5
0,3
0,0
0,15
0,15
0,0
7,0
0,7
13,0
0,0
0,0
0,0
0,0
4,4
0,4
0,5
0,3
0,0
0,0
0,0
3,4
2,3
0,4
0,4
0,0
0,3
0,3
0,3
4,0
0,15
2,0
0,11
4,0
0,4
0,0
0,0
8,2
0,7
0,3
17,0
0,17
0,0
5,5
15,5
0,15
3,2
0,3
19,3
0,17
0,0
4,0
3,4
0,3
4,3
3,7
14,0
4,14
0,0
0,0
0,7
3,0
0,3
3,3
3,3
3,3
4,3
0,4
14,14
7,14
3,8
4,3
0,4
0,16
0,0
3,0
0,3
0,0
0,13
0,0
3,0
3,3
0,16
4,0
0,14
3,0
0,7
0,0
3,2
0,3
0,3
0,0
17,0
0,8
3,0
0,3
0,0
0,0
0,3
3,8
0,4
14,0
0,14
0,1
3,7
7,3
0,7
0,1
0,0
4,0
4,0
3,4
0,3
0,0
0,0
0,3
0,11
0,0
0,1
0,0
0,0
0,4
14,0
7,4
1,7
0,0
4,11
0,4
0,0
0,0
13,0
3,13
0,5
14,3
0,0
0,5
5,2
0,0
0,0
0,0
0,0
0,0
3,0
3,13
4,3
2,3
0,2
0,0
19,4
5,19
0,5
0,3
7,0
3,7
3,0
0,3
0,7
3,0
3,3
0,4
0,0
0,3
0,0
4,0
0,4
4,2
3,4
0,0
0,0
0,0
0,4
0,0
16,0
0,17
4,4
1,4
3,1
4,0
4,4
0,4
0,7
0,16
0,0
4,0
0,17
0,5
0,4
4,5
4,8
3,4
0,4
3,4
0,3
3,0
0,16
1,0
0,1
4,17
4,4
5,4
0,5
0,3
0,0
0,0
0,1
0,0
4,2
0,16
3,0
3,3
0,16
3,0
0,3
3,0
0,3
0,17
4,2
4,4
0,4
2,0
5,2
0,0
14,0
0,2
4,0
3,4
0,3
3,0
0,16
0,7
0,3
3,0
3,3
17,3
0,4
2,0
0,4
3,0
3,3
0,0
0,0
0,0
4,0
0,4
3,0
0,0
0,0
4,0
1,4
4,1
0,4
0,0
4,4
5,4
0,5
3,3
0,3
0,0
0,4
0,0
0,3
4,2
0,0
3,4
0,0
4,15
0,4
0,1
0,0
0,3
0,3
0,3
3,0
4,0
0,4
4,5
0,3
0,0
4,5
0,17
3,0
3,3
4,3
19,4
2,4
0,2
19,0
16,19
1,16
0,1
3,0
0,3
0,0
3,1
3,15
11,3
0,11
7,1
0,7
0,0
0,3
3,3
0,4
0,0
5,3
0,5
4,0
4,4
0,4
3,0
4,0
0,4
0,3
0,0
0,0
0,0
0,15
4,3
7,2
0,7
0,0
0,3
3,3
16,7
3,16
3,5
0,4
0,0
3,0
11,3
0,11
16,15
0,16
0,3
7,7
0,7
3,0
4,0
4,4
3,4
7,3
3,7
3,0
3,0
0,3
3,17
4,0
0,16
0,3
3,14
3,0
7,3
0,7
3,3
0,3
0,0
2,0
0,2
3,0
3,3
3,0
8,17
0,8
3,0
0,3
14,7
3,14
3,0
0,7
0,0
0,0
3,0
0,3
0,0
3,2
3,0
14,0
0,1
0,4
3,8
8,0
16,8
14,16
0,14
0,0
4,0
4,16
0,4
0,4
4,0
0,4
7,3
3,7
0,3
0,0
0,0
0,0
3,13
0,16
0,0
3,0
0,7
0,0
3,1
0,0
0,0
4,4
0,16
7,0
5,7
0,5
0,1
0,0
0,0
0,0
0,0
7,0
0,3
19,3
0,4
0,3
3,7
17,0
0,17
0,0
16,0
0,16
3,3
4,3
0,4
5,0
11,5
7,3
0,7
0,0
7,0
0,7
4,2
4,4
3,4
0,3
3,1
19,0
0,19
0,0
13,7
0,13
3,1
3,3
0,3
0,17
0,0
3,0
3,3
19,3
0,0
0,0
7,3
4,17
0,16
4,4
0,16
0,5
11,7
0,11
7,11
0,7
3,0
16,3
0,4
0,0
16,0
0,16
0,0
3,0
4,4
3,4
0,11
0,0
3,17
3,16
3,3
3,0
3,3
4,0
7,3
0,3
0,19
0,0
0,7
3,0
3,3
16,4
4,4
3,0
17,0
0,0
0,3
0,0
3,0
3,0
0,17
0,0
0,0
4,2
0,4
4,0
0,7
0,3
0,0
0,0
0,2
0,0
0,0
3,3
3,3
4,3
0,4
4,2
0,0
0,0
0,3
0,0
0,0
4,0
3,4
0,3
0,0
4,0
0,13
14,0
0,14
3,3
0,0
3,4
0,3
0,0
0,3
3,8
3,0
3,3
0,0
3,13
4,0
1,8
3,0
4,3
13,4
0,13
4,2
3,4
0,3
4,1
3,4
11,0
0,11
1,3
0,1
2,0
16,2
4,16
0,4
0,0
0,0
3,0
0,13
0,3
0,3
0,1
4,7
3,4
0,0
3,3
4,3
0,4
0,0
19,3
3,19
0,3
0,3
0,0
0,0
5,0
0,5
0,0
3,0
7,3
3,0
0,3
0,0
4,14
0,0
0,0
3,3
3,3
0,3
0,3
0,0
4,17
0,3
0,5
0,0
3,0
0,0
0,3
0,16
0,0
5,0
0,5
19,2
7,16
3,7
0,3
3,0
3,1
4,0
16,2
0,16
7,16
0,7
0,0
0,3
0,16
0,0
3,4
0,3
0,3
0,0
0,5
3,0
3,0
7,3
0,7
0,0
0,17
0,11
3,0
0,0
7,15
3,7
4,0
0,4
16,7
4,3
0,2
3,0
0,0
0,0
0,0
0,0
3,4
7,13
3,7
0,3
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,5
0,0
0,0
7,0
0,0
19,0
1,0
1,3
0,15
0,0
4,4
0,4
0,0
0,0
0,1
0,0
3,0
3,0
0,7
3,4
0,3
3,0
4,3
3,7
0,3
15,0
0,15
0,0
0,3
3,0
3,3
0,0
0,0
4,1
3,4
13,3
3,4
7,3
0,7
5,0
0,0
0,0
0,3
4,0
0,4
0,0
4,0
0,0
0,0
16,3
0,16
0,0
4,0
0,4
4,0
0,0
0,0
3,0
0,3
0,0
0,0
4,14
0,17
4,0
0,4
3,3
4,0
3,4
0,3
4,7
0,7
0,0
0,3
4,3
0,4
0,0
3,0
16,4
7,16
0,7
3,5
3,0
16,1
0,4
0,2
7,2
1,7
0,0
4,0
3,0
3,3
0,3
0,3
0,0
0,5
4,0
3,4
0,3
0,0
4,5
3,4
0,3
0,0
3,0
4,4
0,4
3,0
5,0
0,0
16,3
0,11
17,0
4,17
3,4
19,3
0,19
4,0
5,4
0,5
0,2
4,0
13,4
0,1
0,0
0,7
0,1
0,0
0,3
0,17
0,0
3,3
7,3
4,7
3,4
16,3
0,0
0,5
0,0
0,8
0,3
0,0
7,0
0,7
0,14
0,3
0,0
4,0
7,4
17,7
3,2
7,3
0,7
0,0
4,7
0,16
0,15
3,3
0,3
0,0
0,15
5,0
0,5
16,0
0,16
0,0
0,0
1,0
0,0
0,3
19,3
7,19
16,7
0,8
0,0
17,0
0,13
0,0
14,0
0,1
0,0
0,13
0,0
3,0
0,0
3,0
3,0
4,0
0,4
3,0
3,3
0,3
16,0
3,3
0,3
4,0
5,4
3,5
0,8
3,0
3,4
0,17
4,0
0,4
0,0
0,1
7,11
3,4
3,3
0,2
0,0
0,0
0,0
4,0
5,0
3,0
3,1
0,0
0,3
0,0
1,0
0,1
0,0
0,0
3,0
0,3
3,11
0,3
3,0
0,3
0,0
0,3
4,3
0,4
0,0
14,0
3,14
0,16
0,0
4,0
5,5
0,5
3,3
5,3
0,5
3,0
0,0
0,3
0,2
3,0
0,16
3,7
0,3
0,0
0,0
0,0
4,0
0,2
0,0
3,0
3,3
7,3
3,7
3,11
7,3
7,7
7,4
0,7
3,1
0,3
0,0
1,0
0,0
0,0
3,3
2,7
0,3
16,0
16,16
4,3
0,0
0,0
3,5
19,3
5,19
14,5
0,14
0,0
0,0
3,0
3,15
0,3
3,0
7,0
0,7
7,0
0,7
0,2
17,3
0,17
3,0
0,0
5,0
0,5
0,0
3,3
0,3
0,3
3,0
0,3
7,4
3,7
4,3
7,3
3,7
0,0
0,0
4,0
16,4
0,16
0,0
0,15
0,0
0,0
0,1
0,0
0,0
0,0
0,0
4,0
3,3
0,3
0,13
16,3
7,16
0,7
0,0
3,0
0,13
19,7
0,19
4,2
0,4
3,15
0,3
0,0
5,3
0,5
0,3
0,0
2,0
4,2
16,4
7,16
0,7
0,3
0,0
4,3
0,0
3,0
0,7
3,5
0,3
0,3
0,0
3,0
0,3
0,0
5,0
0,0
0,3
4,7
3,4
4,5
0,2
3,0
13,3
0,13
1,1
2,1
0,2
0,0
17,0
0,7
0,0
0,5
0,4
0,0
0,3
0,0
4,0
3,4
0,3
7,5
0,7
0,5
15,0
0,15
3,0
0,3
4,0
3,4
4,1
0,4
0,0
4,0
0,4
7,0
3,7
3,4
0,3
0,0
0,0
0,0
0,0
0,0
0,3
2,14
0,3
7,0
0,7
0,0
3,3
0,3
0,1
4,0
0,4
0,0
0,0
7,0
3,7
0,17
3,0
0,3
0,0
0,0
0,3
3,0
0,0
0,0
0,0
0,16
3,0
3,3
7,4
0,7
0,4
0,3
11,0
7,11
0,7
0,0
0,0
3,0
0,3
0,3
0,0
0,1
16,3
0,4
0,3
0,3
4,0
4,17
17,4
7,17
0,7
3,1
4,3
0,3
0,0
0,4
0,3
7,13
0,7
0,0
0,0
4,0
4,4
0,4
19,1
0,0
2,0
0,5
0,0
0,0
0,3
3,0
0,0
3,3
0,0
11,0
3,11
3,4
1,3
0,1
2,15
0,0
4,0
0,4
3,5
16,4
0,16
19,3
0,19
0,0
3,3
0,3
3,0
4,3
0,4
0,0
0,17
16,0
3,3
4,0
0,17
3,0
0,4
7,14
0,7
0,0
0,0
3,3
7,1
0,7
3,3
0,0
1,13
0,1
0,8
0,0
0,11
0,3
16,14
13,16
3,13
3,3
0,3
3,0
4,0
3,4
0,3
3,0
0,3
0,0
4,1
3,4
0,4
3,0
0,0
0,0
0,0
4,1
0,4
0,0
0,0
0,0
0,4
0,19
0,2
16,3
0,16
3,3
0,0
16,0
0,16
3,0
0,0
7,3
2,7
3,3
0,17
0,0
0,0
3,0
3,3
4,0
3,4
0,0
0,0
1,1
0,1
3,0
0,13
16,11
0,16
4,0
0,3
0,1
4,0
3,0
3,3
15,3
0,15
7,0
3,7
0,0
0,0
5,3
0,5
4,8
0,4
3,3
0,3
0,11
0,1
0,3
0,15
0,0
3,0
0,4
16,16
3,1
0,1
4,0
0,0
0,0
0,0
4,0
0,4
0,0
0,0
4,17
4,4
0,4
0,0
0,4
0,4
0,7
0,14
0,1
16,3
4,16
0,3
0,2
0,0
13,15
3,3
0,17
0,0
4,3
0,4
3,0
11,3
4,11
3,0
0,0
0,5
7,0
3,4
0,7
0,0
0,0
16,5
0,16
7,0
0,0
5,7
0,5
4,4
3,4
5,3
0,4
16,3
3,16
3,15
0,3
0,0
7,1
4,7
4,3
7,4
3,7
4,4
5,4
4,0
16,2
16,16
0,3
4,3
7,3
0,7
0,1
0,14
11,19
5,11
3,5
0,0
0,0
0,4
0,0
3,0
4,3
4,2
0,4
0,0
0,0
3,1
0,3
0,0
0,0
3,0
0,3
0,0
8,0
0,8
0,17
16,0
0,16
3,0
4,3
3,4
0,3
0,14
3,0
0,3
17,0
3,4
0,3
0,1
0,0
0,0
4,3
3,8
5,3
4,5
0,4
0,0
3,16
3,0
0,0
7,3
0,7
0,16
4,0
3,3
7,3
3,0
0,3
0,1
3,5
0,4
4,15
3,4
3,14
0,3
17,0
16,14
3,16
0,3
0,0
3,0
0,0
4,0
3,4
0,3
0,2
0,0
0,0
4,0
0,2
4,3
3,4
3,0
0,3
0,4
17,0
4,17
0,4
0,13
0,0
5,0
0,5
0,0
0,0
3,0
3,3
0,0
0,0
4,0
4,4
5,4
16,5
3,16
3,4
3,13
0,4
16,15
2,16
0,4
4,7
0,3
0,0
0,0
7,0
0,7
0,3
16,0
0,16
0,14
4,1
0,19
0,3
4,0
4,3
0,4
3,3
4,3
0,4
4,3
0,4
0,0
0,0
3,0
4,2
4,4
0,4
0,0
3,15
3,0
0,13
0,0
0,0
3,0
4,3
0,4
0,0
3,0
0,0
0,0
0,0
0,3
16,3
16,16
4,16
0,3
5,16
3,1
0,3
3,0
0,3
0,0
0,2
0,0
0,0
0,0
0,0
0,0
4,1
0,4
4,3
0,3
0,0
0,3
3,0
19,0
0,4
4,0
0,4
3,0
7,0
15,7
0,15
0,1
0,0
0,0
0,0
0,0
5,5
0,5
0,0
7,0
0,7
0,0
0,0
3,0
0,3
0,0
3,0
3,7
0,11
3,0
0,0
17,0
3,17
0,14
4,0
4,4
0,3
7,0
3,4
0,0
7,5
0,7
0,0
0,3
7,7
3,7
3,0
4,4
7,17
0,7
3,0
0,4
4,3
0,0
3,4
0,3
3,4
0,3
0,3
19,0
0,0
4,0
0,4
0,0
0,0
0,11
16,0
0,4
0,3
0,0
4,0
0,1
4,7
0,3
0,0
3,0
0,3
4,4
17,4
3,17
3,0
0,0
3,4
0,3
0,0
7,4
4,4
7,4
0,7
4,0
0,4
0,1
0,4
3,5
0,1
0,0
0,0
0,7
16,0
0,4
4,4
17,7
0,4
7,0
0,7
0,0
2,13
3,8
3,0
0,3
7,11
0,7
4,3
0,5
3,0
0,3
0,2
3,1
0,3
14,5
1,14
0,3
0,0
0,0
19,0
0,19
0,16
13,0
7,13
3,7
4,3
4,4
3,4
0,3
0,14
0,0
0,1
0,0
0,4
0,0
3,0
0,11
3,17
0,3
0,0
3,0
3,3
3,3
0,3
3,0
0,4
0,0
7,3
1,7
0,1
0,0
0,5
0,0
0,8
0,0
0,1
16,3
0,4
3,1
0,1
14,3
0,14
3,7
3,2
7,3
0,7
0,15
3,0
17,3
7,2
0,4
0,11
0,0
0,3
0,0
4,0
0,4
0,0
3,0
3,3
0,3
7,2
8,3
0,17
14,0
0,2
0,5
0,3
0,4
3,17
0,4
4,0
0,4
2,0
0,2
0,0
0,0
0,0
4,4
0,4
7,11
3,7
0,3
0,0
0,0
0,11
0,17
4,2
0,5
0,0
0,1
3,7
0,4
0,0
3,17
14,3
0,14
3,11
0,14
0,0
3,2
0,3
0,0
0,0
3,0
4,4
3,16
0,3
0,0
2,0
7,2
0,7
7,0
3,7
0,0
0,0
0,13
0,0
0,5
3,0
5,3
0,0
7,0
8,15
0,8
0,0
3,3
0,3
7,5
4,7
3,4
3,0
0,0
0,0
7,3
0,7
3,1
5,3
0,5
19,2
4,19
0,3
0,0
0,0
3,0
0,0
0,0
3,3
3,3
3,17
0,4
0,0
3,0
0,3
4,15
7,4
0,7
0,0
0,3
0,0
5,4
0,0
3,0
0,3
2,4
4,2
0,0
16,13
0,2
0,0
0,3
3,0
19,3
0,13
7,0
3,5
3,4
3,3
4,3
0,4
0,3
0,0
0,0
0,0
7,14
3,7
0,4
4,0
16,16
3,1
0,3
4,0
0,4
0,3
0,0
0,16
0,0
0,1
14,4
4,4
3,4
1,0
0,3
0,3
0,0
0,0
7,0
0,7
15,0
0,15
0,0
0,11
0,0
0,0
3,3
3,3
7,0
0,7
3,0
0,3
0,0
0,17
0,0
4,3
4,16
0,4
4,17
1,4
0,1
3,0
0,3
2,0
0,2
7,0
0,7
0,0
0,0
0,3
3,0
0,0
3,15
0,3
0,1
4,0
19,0
0,19
19,0
0,19
4,0
0,4
0,0
0,17
0,0
0,3
17,4
4,0
0,5
0,0
0,1
0,5
1,0
5,1
4,7
0,4
17,3
7,3
3,7
3,3
0,3
0,0
0,0
0,4
0,0
0,1
4,0
3,4
3,3
3,4
2,3
0,14
0,1
0,0
3,0
4,3
0,4
3,0
0,3
0,17
3,0
0,3
3,0
0,16
0,0
0,3
0,16
3,0
7,3
0,7
0,0
0,3
0,3
0,0
3,0
0,0
0,1
3,0
7,3
0,7
0,0
7,0
0,7
0,3
0,17
0,3
0,3
3,0
3,1
0,14
3,0
3,3
17,17
3,7
4,4
15,4
5,3
0,3
0,17
0,4
4,0
7,4
4,7
0,3
0,17
0,17
19,0
0,19
3,3
0,1
3,3
0,3
0,2
3,3
16,3
0,7
0,3
0,0
0,5
3,17
0,3
0,0
0,1
0,0
4,4
4,3
4,0
0,3
0,3
4,15
3,4
0,16
0,15
0,15
0,0
19,0
16,19
3,16
0,2
5,3
0,5
3,0
4,17
4,16
0,0
0,5
0,0
0,3
3,0
5,16
0,5
0,15
3,0
0,4
4,0
17,3
0,17
0,16
3,0
0,3
4,5
0,16
4,0
0,4
0,0
0,0
5,16
3,5
7,3
3,7
0,4
0,0
0,5
0,1
11,0
5,11
4,0
3,3
0,3
3,0
3,7
7,3
16,16
4,16
4,4
4,17
0,0
0,1
0,4
0,0
0,0
0,17
0,4
0,0
0,14
0,0
0,0
8,0
4,8
4,3
0,7
4,0
0,4
0,0
0,0
0,3
0,0
0,3
0,3
0,3
0,16
11,3
0,0
4,0
0,7
4,0
0,4
3,2
7,3
7,7
0,7
0,3
0,0
0,0
0,0
0,0
3,0
0,0
17,2
0,17
13,0
0,13
0,0
4,2
7,7
0,7
3,0
0,3
0,0
0,4
0,1
0,0
4,0
0,4
0,3
0,0
3,5
4,3
0,4
3,0
0,3
0,4
3,0
0,3
0,17
0,0
3,0
0,4
0,3
3,1
0,0
3,0
0,3
4,3
3,4
0,3
4,0
7,4
3,7
0,3
0,5
0,0
0,0
3,0
0,0
0,0
14,3
0,4
7,3
5,7
0,5
0,3
7,0
14,8
0,14
4,3
7,4
16,0
0,16
3,4
3,2
0,0
4,0
0,4
4,0
0,4
0,16
0,0
0,0
0,0
5,0
0,0
3,0
0,0
4,3
0,7
4,0
3,4
4,0
0,4
0,1
0,4
4,7
0,4
4,0
4,3
0,14
0,3
3,0
19,3
0,19
0,0
4,3
0,4
3,0
3,0
0,17
2,5
0,2
0,3
0,0
7,0
3,7
0,5
0,0
0,3
7,0
13,7
2,0
0,2
3,0
0,1
0,0
0,13
0,0
5,0
16,5
4,16
7,4
0,7
0,0
0,0
0,0
0,0
7,4
0,15
0,3
0,0
16,0
0,8
0,0
3,0
11,3
3,0
0,3
0,15
2,0
0,2
0,17
0,0
0,0
0,17
0,0
0,0
5,0
0,5
7,3
0,7
3,16
4,3
0,4
0,3
0,3
0,0
11,3
3,11
0,3
4,0
0,5
0,0
0,17
4,0
3,2
5,0
0,5
0,3
16,0
0,8
0,0
7,5
3,7
0,0
0,0
0,0
4,8
0,0
0,0
0,0
0,5
0,3
4,17
4,4
0,16
0,0
0,0
0,17
0,17
3,0
0,0
0,0
0,3
4,0
4,4
0,4
3,0
0,3
3,17
0,3
0,0
3,3
0,3
0,0
0,5
3,17
0,3
0,0
17,3
3,4
3,0
0,3
0,0
0,3
0,17
0,0
0,0
3,2
0,0
0,0
4,0
0,8
0,0
0,5
3,15
0,3
3,0
3,0
4,0
3,4
0,3
3,3
3,3
0,3
16,4
0,16
3,7
0,3
4,0
0,4
14,0
0,7
3,17
0,3
0,4
0,0
3,3
0,4
0,0
0,5
0,0
4,0
8,0
4,8
4,0
0,4
3,1
3,0
0,0
0,1
0,3
0,4
4,0
0,4
0,0
0,0
0,3
4,0
0,4
0,3
0,0
0,0
0,0
0,3
0,3
3,3
19,3
16,13
0,16
0,0
4,3
0,4
0,5
1,0
3,3
0,0
0,0
4,4
0,4
3,0
0,16
0,0
0,0
7,3
3,7
4,5
0,4
0,1
3,0
0,0
0,1
3,0
17,4
2,17
3,2
7,3
5,0
0,5
0,3
0,0
3,0
3,2
0,0
0,0
0,3
0,13
7,3
3,7
3,3
3,3
0,3
0,7
3,0
0,0
0,5
4,5
2,3
4,2
4,4
7,4
0,7
3,7
3,0
3,0
0,1
3,11
0,3
0,0
0,0
0,0
0,0
0,0
0,3
0,17
4,0
0,4
3,3
3,3
0,3
0,0
3,0
0,0
4,0
0,0
0,0
0,0
0,8
3,0
0,3
4,0
3,2
0,3
3,0
3,3
0,3
3,0
4,17
0,4
15,0
0,15
0,3
3,0
4,0
3,0
17,0
0,14
5,0
0,5
4,1
0,4
3,0
0,0
0,0
0,3
15,1
3,15
0,3
0,0
0,0
0,0
0,1
0,0
7,0
0,7
8,0
0,8
0,1
0,0
0,0
17,0
8,19
0,8
0,0
0,1
7,19
4,4
0,4
0,0
0,0
7,0
0,19
0,0
0,3
3,0
3,3
7,3
0,0
0,0
3,0
0,0
0,0
0,3
0,17
3,3
3,3
3,3
0,3
5,0
3,5
0,3
0,0
0,0
3,0
0,2
0,11
3,0
7,0
0,3
3,0
1,15
16,3
2,15
0,2
3,5
3,1
2,0
0,15
3,0
14,3
0,14
0,0
3,17
0,4
0,3
3,0
0,0
0,0
0,0
4,0
0,17
4,0
3,0
3,3
3,0
7,0
7,4
8,3
0,8
0,0
0,0
0,0
15,17
0,15
4,0
0,4
0,5
3,0
5,0
4,4
19,2
0,19
0,11
4,0
5,4
0,5
2,0
0,4
1,0
3,1
1,3
4,1
0,4
0,0
0,0
0,0
3,0
0,0
0,1
0,0
3,0
0,3
0,0
0,0
16,0
0,16
4,0
0,4
0,0
0,0
8,0
4,8
16,17
0,4
0,0
0,4
4,4
3,4
3,3
3,3
0,15
0,7
0,7
4,0
3,0
0,3
0,0
4,0
0,4
4,1
0,2
7,0
0,7
0,5
3,0
0,0
0,3
14,0
8,0
8,4
0,8
0,0
3,3
0,4
0,0
3,0
5,0
3,4
3,3
11,3
3,3
3,3
0,3
13,0
16,13
7,16
0,7
0,3
0,3
4,3
7,4
3,7
16,4
0,16
2,0
4,16
0,3
3,3
8,3
0,8
0,0
0,3
0,1
0,0
0,3
0,0
4,0
4,16
0,4
3,3
0,3
0,0
0,0
0,0
0,0
0,3
4,7
4,4
0,4
16,3
0,16
0,11
3,3
4,4
0,4
0,0
4,0
5,17
0,5
0,0
0,0
0,0
3,0
0,0
0,0
0,0
4,3
0,0
3,0
0,8
0,0
0,0
0,0
0,0
4,0
0,4
0,2
4,0
17,4
16,19
0,4
4,3
3,2
0,17
3,0
0,3
4,0
0,4
4,0
0,0
0,7
0,0
0,0
0,7
2,0
3,2
0,4
4,0
3,3
13,0
7,13
0,7
0,4
4,4
4,4
15,4
0,4
0,0
16,0
0,4
3,0
3,3
3,3
0,3
0,0
5,14
8,5
0,8
7,0
19,7
0,19
0,0
0,0
4,0
16,4
0,16
0,4
0,0
5,14
4,16
0,4
0,0
0,0
0,0
0,3
0,0
3,5
7,0
7,7
14,7
0,4
3,0
3,3
3,3
3,3
0,3
0,3
0,16
3,5
7,4
0,4
4,0
1,7
3,17
0,3
0,0
5,3
1,3
0,1
0,0
0,0
0,0
0,3
3,3
0,13
3,15
0,0
0,3
3,2
3,0
0,0
0,4
0,1
0,0
0,0
11,0
5,11
0,2
0,0
3,0
4,0
0,4
13,0
0,17
3,0
16,3
15,4
0,15
0,0
0,0
16,3
0,16
4,3
0,4
0,16
3,15
0,0
4,0
14,1
3,14
3,3
0,3
0,0
0,0
3,0
0,0
0,0
0,3
17,0
0,14
3,5
0,13
0,4
0,0
0,0
4,0
0,3
0,4
0,0
0,15
4,14
3,4
3,3
0,3
0,2
0,0
0,3
0,0
3,3
3,0
0,0
4,4
3,0
3,4
19,3
19,19
3,19
0,3
0,0
0,3
7,1
19,7
13,4
4,0
0,4
3,1
0,3
4,4
0,4
0,0
4,0
3,4
0,0
4,4
3,4
0,0
3,0
0,0
0,8
0,0
0,0
3,0
7,3
14,7
2,14
0,1
0,3
0,0
0,0
0,3
3,3
0,3
0,0
0,7
7,8
3,7
3,3
0,3
0,0
0,0
0,3
0,15
4,3
0,4
0,3
3,3
0,16
3,0
0,4
2,0
5,3
0,5
0,5
0,0
3,0
3,0
19,3
0,19
0,0
0,4
0,5
0,17
3,1
2,0
0,5
0,0
5,0
0,5
4,0
0,4
3,13
3,8
0,3
0,0
0,3
4,16
3,4
0,0
3,3
0,3
4,0
0,4
3,0
3,0
4,0
16,4
3,16
0,0
1,7
3,0
0,3
3,0
3,3
0,16
0,17
3,0
0,0
0,0
19,0
0,0
4,0
3,4
3,0
0,3
0,0
0,0
4,0
0,8
0,3
3,0
0,0
0,0
3,0
3,5
0,0
4,3
0,4
3,0
4,3
0,13
0,0
0,3
3,0
0,3
0,3
0,0
0,0
0,3
0,7
3,0
0,3
0,11
0,3
4,7
0,4
2,3
4,4
3,4
7,2
7,7
0,7
0,11
0,11
0,16
0,0
17,0
0,2
0,0
3,3
3,3
0,1
0,0
0,0
0,11
0,3
7,14
7,7
3,7
3,13
0,15
0,3
4,0
0,4
0,0
0,3
0,11
0,16
3,0
0,3
0,1
3,0
0,3
0,0
4,13
0,4
0,0
0,0
0,0
3,0
4,3
0,19
0,2
14,0
0,0
3,0
3,3
0,13
3,16
2,3
16,4
4,16
3,4
0,3
3,0
0,0
0,0
0,4
0,16
16,0
0,8
3,0
2,0
3,2
3,3
0,3
0,0
0,0
3,4
3,4
0,1
0,1
3,0
0,3
3,0
0,3
0,0
3,0
3,3
3,5
4,3
0,4
0,4
7,14
0,0
5,0
4,5
3,5
4,3
0,4
0,0
0,13
0,1
0,0
4,0
8,0
0,8
0,13
0,1
0,4
14,0
4,14
19,4
7,0
4,7
3,3
0,3
2,0
7,2
0,8
0,0
0,11
0,17
5,0
0,3
0,0
4,0
3,4
3,0
3,3
0,0
0,16
0,0
0,0
0,3
4,3
4,11
3,4
4,0
3,4
3,3
0,3
3,3
0,3
0,7
4,3
7,3
0,7
0,0
13,3
0,13
0,0
4,0
0,17
0,0
3,0
3,3
0,3
0,0
15,3
0,15
0,0
3,17
3,3
0,1
4,0
3,4
0,0
0,4
14,0
0,14
3,0
0,1
3,0
0,3
0,0
0,2
0,0
0,0
3,11
0,3
3,0
0,0
0,3
0,0
0,2
17,5
0,3
0,2
8,11
0,8
0,0
0,0
0,0
16,0
4,16
0,4
0,0
0,0
4,0
7,16
0,0
3,17
0,3
16,14
0,16
0,3
0,5
0,1
0,0
0,0
3,0
0,3
0,0
4,5
4,7
3,4
0,3
7,0
0,0
0,0
0,0
0,0
0,0
4,3
0,4
0,0
3,15
4,4
3,17
0,3
0,0
0,0
0,3
17,0
3,17
0,1
5,0
0,3
0,0
0,3
0,0
3,0
0,3
3,1
4,0
4,0
0,4
0,0
3,0
4,0
0,4
0,0
0,0
0,0
3,0
0,3
3,0
0,3
0,0
3,0
0,2
13,0
16,13
0,8
0,0
3,0
0,3
3,3
4,0
0,4
4,0
0,16
4,0
0,4
3,0
0,3
4,0
3,4
0,16
0,0
0,0
3,7
4,3
0,4
0,0
0,0
4,0
0,3
0,0
